ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.432,0.639,7.95049275362,0.057,1.645752
2,0.887,1.099,7.73283018868,0.158,1.63936
3,1.646,1.99,15.4356744186,0.162,5.309872
4,4.414,4.745,15.7863202417,0.07,5.225272
5,8.229,8.878,8.973596302,0.14,5.823864
6,13.152,13.512,14.8546111111,0.103,5.34766
7,17.429,18.15,7.41178918169,0.586,5.3439
8,22.285,22.671,13.672373057,0.123,5.277536
9,26.865,27.172,17.2892638436,0.081,5.307804
10,31.078,31.867,6.98530798479,0.032,5.511408
11,35.857,36.323,12.459639485,0.23,5.806192
12,39.852,40.038,29.6332473118,0.093,5.511784
13,44.433,44.968,11.1085158879,0.193,5.943056
14,48.785,49.19,13.8354074074,0.051,5.60334
15,53.193,53.58,14.804878553,0.164,5.729488
16,57.931,58.363,11.9110185185,0.093,5.14556
17,61.775,62.242,12.4627494647,0.231,5.820104
18,66.484,66.836,15.5431136364,0.093,5.471176
19,70.618,71.013,12.4608303797,0.204,4.922028
20,74.753,75.151,13.9686834171,0.147,5.559536
21,79.622,79.96,15.320887574,0.076,5.17846
22,83.636,84.156,10.8812230769,0.141,5.658236
23,89.189,89.591,14.0625870647,0.133,5.65316
24,99.368,99.737,15.0104498645,0.196,5.538856
25,108.03,108.241,10.7587677725,0.153,2.2701
26,113.836,113.98,1.60713888889,0.131,0.231428
