ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.843,1.32,3.88060377358,0.137,1.851048
2,1.473,1.956,3.82733747412,0.146,1.848604
3,2.64,3.693,6.8611965812,0.421,7.22484
4,7.652,8.721,6.81689055192,0.242,7.287256
5,13.52,14.694,6.19775468484,0.494,7.276164
6,19.907,20.881,7.38508008214,0.15,7.193068
7,25.568,27.064,4.83195187166,0.226,7.2286
8,31.603,32.915,5.49269512195,0.251,7.206416
9,37.219,38.212,7.47039677744,0.231,7.418104
10,42.992,44.065,6.68600186393,0.334,7.17408
11,48.957,49.858,8.13574694784,0.181,7.330308
12,54.873,55.807,7.68887794433,0.203,7.181412
13,60.604,62.139,4.82357785016,0.401,7.404192
14,66.789,67.729,7.6722,0.169,7.211868
15,72.588,74.08,4.70957640751,0.207,7.026688
16,78.003,79.29,5.63444910645,0.321,7.251536
17,83.656,84.708,6.92401140684,0.188,7.28406
18,89.581,90.342,9.26190275953,0.113,7.048308
19,95.215,96.351,6.41914084507,0.261,7.292144
20,101.067,102.062,7.36223115578,0.265,7.32542
21,106.785,107.699,7.78575054705,0.212,7.116176
22,112.456,113.455,7.40671071071,0.3,7.399304
23,118.519,119.611,6.73597802198,0.257,7.355688
24,124.285,125.322,6.86752941176,0.428,7.121628
25,130.261,130.95,7.90800580552,0.185,5.448616
