ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.411,5.361,1.20577263158,0.841,1.145484
2,7.886,8.993,1.15245528455,0.982,1.275768
3,10.739,12.999,1.9345699115,1.87,4.372128
4,16.474,20.23,1.23070926518,3.351,4.622544
5,27.369,29.863,1.8003223737,2.104,4.490004
6,33.089,35.333,2.00692513369,1.855,4.50354
7,38.497,41.022,1.80636356436,2.136,4.561068
8,48.114,51.122,1.5073125,2.587,4.533996
9,54.286,57.419,1.4639757421,2.727,4.586636
10,60.583,63.482,1.49978475336,2.525,4.347876
11,66.505,69.42,1.51651183533,2.541,4.420632
12,72.194,75.249,1.44701538462,2.65,4.420632
13,78.366,81.546,1.4343572327,2.79,4.561256
14,88.762,90.944,2.04680476627,1.761,4.466128
15,94.061,96.789,1.59372727273,2.369,4.347688
16,99.766,102.945,1.43108273042,2.79,4.549412
17,105.969,109.055,1.44502916397,2.696,4.45936
18,112.016,115.43,1.34078031634,2.993,4.577424
19,118.874,121.836,1.50799864956,2.572,4.466692
20,125.062,128.039,1.49490628149,2.603,4.450336
21,130.985,134.398,1.25755640199,3.039,4.29204
22,137.531,140.554,1.483166391,2.634,4.483612
23,143.578,147.054,1.2497456847,3.102,4.344116
24,149.812,152.446,1.73760820046,2.229,4.57686
25,155.61,157.964,1.85827697536,1.98,4.374384
26,161.003,163.684,1.71710406565,2.291,4.603556
27,166.91,169.622,1.61040855457,2.291,4.367428
28,172.817,175.623,1.55867141839,2.432,4.373632
29,178.615,181.67,1.47347692308,2.666,4.501472
30,184.663,187.764,1.45459013222,2.712,4.510684
31,190.71,193.64,1.55796177474,2.525,4.564828
32,197.1,200.186,1.44076474401,2.697,4.4462
33,207.153,209.896,1.62099453153,2.369,4.446388
34,220.916,223.877,1.45733333333,2.556,4.315164
35,226.651,229.909,1.42079066912,2.853,4.628936
36,235.052,238.06,1.433125,2.634,4.31084
37,245.635,246.025,0.558215384615,0.374,0.217704
