ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.927,2.545,0.372349514563,0.598,0.230112
2,2.61,3.26,0.655686153846,0.638,0.426196
3,4.063,6.376,1.07589969736,0.72,2.488556
4,6.443,9.885,1.09424520628,0.893,3.766392
5,10.278,12.158,1.9255,0.257,3.61994
6,14.53,15.959,2.50938558432,0.45,3.585912
7,18.023,20.246,1.41131084121,0.372,3.137344
8,21.151,22.132,2.64560652396,0.319,2.59534
9,23.339,24.219,2.88515909091,0.385,2.53894
10,25.891,29.645,0.618136387853,2.777,2.320484
11,30.74,31.775,2.33537777778,0.205,2.417116
12,33.132,35.27,1.48069784846,0.265,3.165732
13,36.563,39.074,1.36069772999,1.127,3.416712
14,40.646,41.683,2.8678611379,0.27,2.973972
15,43.395,45.774,1.55576124422,0.48,3.701156
16,47.085,48.539,2.54187895461,0.482,3.695892
17,50.811,53.062,1.37855530875,0.762,3.103128
18,54.508,57.481,1.15076488396,1.01,3.421224
19,59.08,60.342,1.48299524564,0.647,1.87154
20,61.157,62.641,1.54023180593,0.695,2.285704
21,63.904,66.226,1.66058570198,0.253,3.85588
22,67.467,68.938,2.13650305914,0.478,3.142796
23,70.412,71.362,2.67197473684,0.348,2.538376
24,72.724,75.87,1.26191862683,0.24,3.969996
25,76.799,78.421,2.20975339088,0.347,3.58422
26,80.015,81.221,2.58211608624,0.282,3.114032
27,82.828,84.318,1.9702147651,0.468,2.93562
28,85.83,87.328,2.11932977303,0.186,3.174756
29,88.774,89.898,2.73436298932,0.35,3.073424
30,91.625,92.605,3.76671428571,0.353,3.69138
31,94.782,95.833,3.21084681256,0.316,3.3746
32,97.891,98.918,3.19233885102,0.347,3.278532
33,101.145,102.357,2.60159735974,0.427,3.153136
34,104.244,105.946,1.84752526439,0.575,3.144488
35,107.522,109.581,1.12471296746,1.619,2.315784
36,111.221,112.008,3.72368996188,0.325,2.930544
37,113.679,114.596,3.86681352236,0.287,3.545868
38,116.811,117.777,4.12334989648,0.312,3.983156
39,120.605,122.019,2.34853748232,0.302,3.320832
40,123.611,125.382,1.94061434218,0.856,3.436828
41,127.311,128.519,2.55371854305,0.365,3.084892
42,130.103,130.989,0.0874221218962,0.884,0.077456
