ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.593,3.433,0.21487173913,0.25,0.395364
2,3.483,4.733,0.4170592,0.16,0.521324
3,4.823,5.553,0.885402739726,0.1,0.646344
4,5.703,6.343,0.8195625,0.12,0.52452
5,6.463,6.623,0.72041875,0.12,0.115267
6,7.023,9.934,0.966672621092,0.09,2.813984
7,10.185,11.585,1.98998,0.09,2.785972
8,11.965,13.346,2.46455611875,0.141,3.403552
9,14.916,15.996,2.51815555556,0.1,2.719608
10,17.416,17.886,4.6532,0.07,2.187004
11,19.207,19.557,6.41509714286,0.04,2.245284
12,21.057,21.377,5.6347125,0.08,1.803108
13,22.637,23.117,5.90946666667,0.11,2.836544
14,24.969,25.329,7.11736666667,0.08,2.562252
15,27.089,27.579,7.18582040816,0.08,3.521052
16,29.852,30.461,6.20122167488,0.14,3.776544
17,32.918,33.68,4.67014698163,0.22,3.558652
18,36.035,36.585,5.96028363636,0.14,3.278156
19,38.658,39.239,6.49522203098,0.13,3.773724
20,41.632,42.034,8.51611940299,0.06,3.42348
21,44.246,44.668,7.50440758294,0.09,3.16686
22,46.819,47.2,6.06682414698,0.16,2.31146
23,48.864,49.404,6.48321481481,0.09,3.500936
24,51.554,52.204,5.88497846154,0.17,3.825236
25,54.685,55.405,4.57205555556,0.19,3.29188
26,57.398,61.402,0.849145854146,0.12,3.39998
27,61.632,63.878,1.69225111309,0.2,3.800796
28,64.968,66.521,2.21520412106,0.15,3.440212
29,67.743,69.606,1.77555555556,0.14,3.30786
30,70.586,72.233,2.31478567092,0.192,3.812452
31,73.905,81.258,0.456103903169,0.25,3.353732
32,81.318,83.64,1.09213264427,0.14,2.535932
33,83.865,85.177,1.26942987805,0.319,1.665492
34,85.516,96.106,0.169519546742,0.15,1.795212
35,96.246,98.19,0.689430041152,0.2,1.340252
36,98.27,103.302,0.686058028617,0.192,3.452244
37,103.402,106.126,0.913290748899,0.15,2.487804
38,106.286,108.45,1.69981885397,0.12,3.678408
39,109.44,110.653,2.59898763397,0.101,3.152572
40,111.903,112.777,3.8206590389,0.103,3.339256
41,114.525,115.277,4.242,0.232,3.189984
42,117.242,117.883,4.07176911076,0.22,2.610004
43,119.567,120.357,3.44158987342,0.27,2.718856
44,122.221,129.601,0.384814092141,0.722,2.839928
45,129.741,134.468,0.680610112122,0.11,3.217244
46,134.558,136.246,2.21512559242,0.162,3.739132
47,137.498,138.801,2.97611358404,0.112,3.877876
48,140.426,141.316,4.06312359551,0.11,3.61618
49,143.269,144.101,4.30388942308,0.21,3.580836
50,146.433,147.013,6.2604,0.08,3.631032
51,149.154,149.594,7.6657,0.1,3.372908
52,151.768,152.338,5.9826877193,0.17,3.410132
53,154.571,155.091,7.58037692308,0.08,3.941796
54,157.585,158.096,7.03362818004,0.1,3.594184
55,160.269,160.809,6.18554814815,0.15,3.340196
56,163.155,163.596,8.14453514739,0.07,3.59174
57,165.87,166.3,8.56930232558,0.07,3.6848
58,169.155,169.585,8.68166511628,0.07,3.733116
59,172.219,172.703,7.21236363636,0.13,3.490784
60,175.085,175.445,5.23214444444,0.17,1.883572
61,176.825,177.117,1.48661643836,0.232,0.434092
62,177.489,177.711,0.491171171171,0.212,0.10904
