ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.548,0.986,0.846,0.049,0.370548
2,1.013,1.308,2.32546440678,0.054,0.686012
3,1.327,1.493,2.71807228916,0.065,0.4512
4,1.612,1.827,3.24846511628,0.068,0.69842
5,2.378,2.984,5.56430363036,0.049,3.371968
6,5.194,8.428,0.874252319109,2.135,2.827332
7,9.845,10.512,5.5216191904,0.053,3.68292
8,13.66,14.215,7.09251171171,0.051,3.936344
9,17.158,17.573,7.74378795181,0.05,3.213672
10,19.95,20.329,9.53591556728,0.049,3.614112
11,23.198,23.658,8.0079826087,0.052,3.683672
12,27.124,27.469,10.6179130435,0.05,3.66318
13,29.392,29.795,8.23467990074,0.051,3.318576
14,32.04,32.412,10.5775268817,0.057,3.93484
15,35.243,35.607,9.03846153846,0.05,3.29
16,38.103,38.395,11.446109589,0.068,3.342264
17,40.97,41.234,11.4060454545,0.05,3.011196
18,43.559,44.068,6.41711591356,0.053,3.266312
19,46.537,46.953,7.708,0.051,3.206528
20,49.133,49.233,23.75756,0.006,2.375756
21,51.374,51.453,28.3261265823,0.011,2.237764
22,55.915,56.086,17.1673684211,0.01,2.93562
23,58.346,58.648,7.43035761589,0.05,2.243968
24,60.44,60.712,8.93691176471,0.057,2.43084
25,62.698,63.02,9.15652173913,0.053,2.9484
