ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.303,0.424,3.54092561983,0.028,0.428452
2,0.467,0.579,2.87875,0.033,0.32242
3,0.632,0.74,4.45977777778,0.032,0.481656
4,0.903,1.056,4.12494117647,0.015,0.631116
5,1.467,1.777,1.34510967742,0.228,0.416984
6,2.041,2.114,2.11064383562,0.033,0.154077
7,2.217,2.766,6.49438979964,0.039,3.56542
8,5.251,5.871,5.87681935484,0.072,3.643628
9,8.134,8.745,5.77784615385,0.043,3.530264
10,11.017,11.54,5.93691778203,0.043,3.105008
11,13.589,14.159,6.10076491228,0.07,3.477436
12,16.258,16.729,6.66422080679,0.066,3.138848
13,18.703,19.387,5.06610526316,0.016,3.465216
14,21.461,22.016,5.63051531532,0.012,3.124936
15,24.04,24.415,7.98523733333,0.033,2.994464
16,26.666,27.146,5.10968333333,0.023,2.452648
17,28.618,29.283,5.69654135338,0.015,3.7882
18,31.66,32.099,7.96837357631,0.021,3.498116
19,34.518,35.023,7.06098217822,0.029,3.565796
20,37.418,37.982,6.419,0.071,3.620316
21,40.17,40.703,6.3870619137,0.049,3.404304
22,43.04,43.447,8.12187714988,0.033,3.305604
23,45.852,46.442,5.54854915254,0.04,3.273644
24,48.502,48.974,7.50605932203,0.068,3.54286
25,51.237,51.884,5.61878825348,0.011,3.635356
26,54.319,54.858,6.85380333952,0.012,3.6942
27,57.211,57.843,5.264,0.029,3.326848
28,59.894,60.288,7.89170558376,0.003,3.109332
29,62.407,62.8,7.36357251908,0.015,2.893884
30,64.706,65.07,7.51638461538,0.014,2.735964
31,66.802,67.152,7.46521142857,0.038,2.612824
32,68.82,70.295,2.79170440678,0.04,4.117764
33,71.888,72.515,5.4723891547,0.048,3.431188
34,74.538,74.849,8.13236012862,0.02,2.529164
35,76.691,77.102,4.57741119221,0.034,1.881316
36,78.424,78.982,2.65086738351,0.06,1.479184
37,79.637,79.929,6.76671232877,0.03,1.97588
38,81.296,81.862,5.73798586572,0.011,3.2477
39,84.01,84.535,7.30120380952,0.053,3.833132
40,87.16,87.726,6.64576678445,0.031,3.761504
41,90.091,90.595,6.3035952381,0.011,3.177012
42,92.691,93.189,6.87181526104,0.035,3.422164
43,95.428,95.697,6.13271375465,0.003,1.6497
44,96.738,97.294,5.10034532374,0.012,2.835792
45,99.009,99.452,8.82836117381,0.011,3.910964
46,101.938,102.302,7.62794505495,0.04,2.776572
47,104.096,104.522,7.863342723,0.05,3.349784
48,108.72,109.627,2.87285556781,0.035,2.60568
49,113.804,114.413,3.82976683087,0.132,2.332328
