ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.562,1.124,2.25666903915,0.109,1.268248
2,1.296,1.825,3.38471077505,0.159,1.790512
3,1.965,2.155,0.647231578947,0.16,0.122974
4,2.285,3.715,2.29228531469,0.17,3.277968
5,3.825,4.385,3.84997142857,0.12,2.155984
6,5.305,6.035,4.4406630137,0.17,3.241684
7,8.255,9.025,3.58616103896,0.15,2.761344
8,10.595,11.525,3.92899784946,0.14,3.653968
9,13.685,14.325,4.88770625,0.13,3.128132
10,16.295,17.465,2.21341880342,0.19,2.5897
11,18.885,19.675,3.8554278481,0.15,3.045788
12,21.635,22.265,3.68211428571,0.17,2.319732
13,23.785,24.556,4.11649286641,0.12,3.173816
14,26.496,27.486,3.84602424242,0.03,3.807564
15,29.786,30.806,3.33829019608,0.09,3.405056
16,32.746,33.926,3.15266440678,0.09,3.720144
17,35.716,36.826,3.10403243243,0.08,3.445476
18,38.446,39.656,2.84221818182,0.04,3.439084
19,41.216,42.026,3.74166419753,0.06,3.030748
20,43.786,44.546,2.99761052632,0.03,2.278184
21,45.686,46.306,3.58716129032,0.04,2.22404
22,47.486,48.606,2.95176785714,0.04,3.30598
23,50.146,50.876,2.98456438356,0.06,2.178732
24,51.886,52.736,3.15862117647,0.06,2.684828
25,54.086,55.116,3.50629126214,0.03,3.61148
26,56.896,57.406,3.78875294118,0.05,1.932264
27,58.446,59.526,3.4021037037,0.03,3.674272
28,61.376,62.896,2.35717368421,0.59,3.582904
29,64.796,65.626,3.11173975904,0.07,2.582744
30,66.936,67.746,3.6096,0.04,2.923776
