ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.816,1.454,1.95248902821,0.614,1.245688
2,1.648,2.23,2.72438487973,0.541,1.585592
3,2.682,3.387,2.57813333333,0.669,1.817584
4,4.743,7.796,2.38057386178,0.145,7.267892
5,10.965,13.637,2.41198652695,0.148,6.444828
6,16.39,19.254,2.43074022346,0.144,6.96164
7,21.795,25.538,1.89205450174,0.165,7.08196
8,27.593,31.462,1.75186456449,0.143,6.777964
9,33.01,36.63,1.95883535912,0.203,7.090984
10,38.267,41.565,2.08960460885,0.182,6.891516
11,43.706,46.814,2.14379279279,0.166,6.662908
12,50.018,53.21,2.18714912281,0.145,6.98138
13,55.274,58.333,2.12730696306,0.13,6.507432
14,60.123,64.894,1.42968266611,0.137,6.821016
15,66.734,71.375,1.54446800259,0.154,7.167876
16,72.872,76.578,1.9023712898,0.162,7.050188
17,78.698,83.93,1.37352828746,0.159,7.1863
18,85.12,88.897,1.81409796134,0.163,6.851848
19,90.744,91.913,1.57169888794,0.15,1.837316
