ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.224,1.554,2.12838787879,0.088,0.702368
2,1.583,1.802,2.54100456621,0.106,0.55648
3,1.916,2.477,0.998645276292,0.367,0.56024
4,2.844,3.166,1.68324223602,0.107,0.542004
5,3.729,4.34,0.915692307692,0.451,0.559488
6,4.941,5.105,3.31980487805,0.05,0.544448
7,5.714,5.926,2.64175471698,0.065,0.560052
8,6.558,6.974,1.38469230769,0.215,0.576032
9,7.541,7.687,3.57071232877,0.129,0.521324
10,8.11,8.378,1.99714925373,0.251,0.535236
11,8.843,8.988,3.85724137931,0.079,0.5593
12,9.737,9.999,2.19716030534,0.221,0.575656
13,10.549,11.011,1.12759307359,0.245,0.520948
14,11.568,11.746,3.00271910112,0.16,0.534484
15,12.749,12.909,3.49445,0.141,0.559112
16,23.073,23.263,3.02976842105,0.068,0.575656
17,33.752,34.16,1.27545098039,0.233,0.520384
18,43.717,43.963,2.17575609756,0.083,0.535236
19,54.127,54.579,1.23822123894,0.264,0.559676
20,64.936,65.269,1.72926126126,0.085,0.575844
21,74.977,75.109,3.948,0.068,0.521136
22,85.1,85.209,4.91214678899,0.094,0.535424
23,95.937,95.996,5.56352542373,0.049,0.328248
