ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.12,4.634,1.80392217899,0.119,0.927216
2,7.512,7.805,1.07602730375,0.133,0.315276
3,8.055,8.305,0.622656,0.138,0.155664
4,9.274,10.709,2.26307456446,0.225,3.247512
5,12.127,13.459,2.40815015015,0.124,3.207656
6,15.012,15.82,3.78629207921,0.129,3.059324
7,17.679,18.355,4.67608284024,0.147,3.161032
8,19.964,21.282,2.46496813354,0.195,3.248828
9,23.916,24.676,4.27304210526,0.171,3.247512
10,26.915,27.623,4.7608079096,0.14,3.370652
11,30.19,31.48,2.5192,0.14,3.249768
12,33.24,34.471,2.72882534525,0.159,3.359184
13,36.307,37.187,3.94201818182,0.142,3.468976
14,39.118,40.06,3.82346496815,0.131,3.601704
15,42.555,43.521,3.32366873706,0.21,3.210664
16,45.708,46.555,3.77686894923,0.299,3.199008
17,48.497,49.315,3.6402591687,0.178,2.977732
18,51.147,51.94,4.36406557377,0.196,3.460704
19,54.312,55.852,1.94665454545,0.176,2.997848
20,57.198,58.152,3.17432285115,0.184,3.028304
21,60.157,62.248,1.6545978001,0.186,3.459764
22,63.452,65.124,2.10600478469,0.16,3.52124
23,66.599,68.204,2.19227912773,0.139,3.518608
24,68.926,70.43,2.47675,0.17,3.725032
25,73.346,74.497,3.04099391833,0.147,3.500184
26,76.823,77.61,4.10590088945,0.151,3.231344
27,79.872,80.679,4.37408674102,0.149,3.529888
28,83.155,83.856,4.82014835949,0.148,3.378924
29,86.462,87.062,4.82846666667,0.155,2.89708
30,89.503,90.234,4.48370998632,0.164,3.277592
31,92.676,93.862,2.67226306914,0.163,3.169304
32,95.728,96.346,4.52568932039,0.14,2.796876
33,98.686,99.459,4.41082535576,0.281,3.409568
34,102.371,103.585,2.13195716639,0.217,2.588196
35,105.274,106.008,4.83139509537,0.138,3.546244
36,108.527,109.731,2.33298006645,0.226,2.808908
37,111.38,112.306,3.53444060475,0.223,3.272892
38,114.402,115.72,2.90586949924,0.197,3.829936
39,117.784,118.609,4.40558060606,0.146,3.634604
40,120.974,121.941,3.42638262668,0.156,3.313312
41,125.219,125.701,5.84321161826,0.16,2.816428
42,127.583,127.972,1.62288946015,0.12,0.631304
43,128.625,129.751,2.01958081705,0.278,2.274048
44,130.883,131.191,1.32576623377,0.153,0.408336
