ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.63,6.19,0.259343589744,0.477,0.404576
2,6.253,7.689,0.236832869081,0.565,0.340092
3,14.73,15.715,0.431159390863,0.536,0.424692
4,16.205,18.31,0.162635629454,0.862,0.342348
5,19.615,23.13,0.0976102418208,1.45,0.3431
6,23.278,25.399,0.161851956624,0.983,0.343288
7,25.468,27.885,0.142419528341,1.521,0.344228
8,28.638,29.469,0.410387484958,0.333,0.341032
9,29.963,30.641,0.247284660767,0.485,0.167659
10,32.186,35.554,0.168909738717,0.967,0.568888
11,36.639,44.663,0.0703594217348,2.568,0.564564
12,45.224,48.213,0.189824021412,1.332,0.567384
13,48.84,54.931,0.0929351502216,1.056,0.566068
14,55.249,61.915,0.0851725172517,2.618,0.56776
15,62.012,63.419,0.401253731343,0.44,0.564564
16,63.809,64.334,1.08180571429,0.458,0.567948
17,64.906,66.083,0.481101104503,0.526,0.566256
18,66.403,66.851,1.26816071429,0.308,0.568136
19,67.164,69.263,0.26986374464,1.741,0.566444
20,74.311,75.359,0.542473282443,0.364,0.568512
21,85.319,86.156,0.675856630824,0.683,0.565692
22,99.812,100.859,0.542632282713,0.607,0.568136
23,118.896,119.946,0.537142857143,0.484,0.564
24,136.644,137.502,0.184055944056,0.801,0.15792
