ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.627,0.764,3.91781021898,0.066,0.53674
2,0.824,0.933,4.58788990826,0.031,0.50008
3,1.275,1.446,3.24547368421,0.085,0.554976
4,2.305,3.613,2.55855351682,0.225,3.346588
5,4.722,5.882,2.67122068966,0.16,3.098616
6,7.207,7.616,7.0364400978,0.076,2.877904
7,9.808,10.88,2.92995895522,0.107,3.140916
8,12.282,12.572,7.28402758621,0.03,2.112368
9,14.446,15.432,2.94698580122,0.203,2.905728
10,16.531,17.063,5.45836090226,0.16,2.903848
11,18.975,20.116,3.0526520596,0.177,3.483076
12,21.857,22.978,3.30199107939,0.162,3.701532
13,24.914,26.303,2.73635421166,0.071,3.800796
14,27.908,28.88,3.82247325103,0.107,3.715444
15,30.881,31.805,3.34819047619,0.092,3.093728
16,33.427,33.882,5.49662417582,0.118,2.500964
17,35.617,36.054,6.67937757437,0.112,2.918888
18,38.126,39.271,3.13180087336,0.062,3.585912
19,41.441,42.774,2.30987546887,0.166,3.079064
20,44.209,45.066,3.08412135356,0.085,2.643092
21,46.481,47.071,4.94917966102,0.084,2.920016
22,48.997,49.795,4.16073684211,0.06,3.320268
23,51.609,52.785,3.20751020408,0.116,3.772032
24,54.681,56.152,2.42943031951,0.143,3.573692
25,57.647,58.714,3.40320524836,0.055,3.63122
26,60.449,61.389,3.7876,0.094,3.560344
27,63.248,64.145,3.39468896321,0.094,3.045036
28,66.921,67.878,3.55667711599,0.129,3.40374
29,69.954,70.604,5.03753230769,0.083,3.274396
30,72.759,73.614,4.01506432749,0.147,3.43288
31,75.567,76.535,3.27679338843,0.09,3.171936
32,78.167,78.591,6.57911320755,0.128,2.789544
33,80.761,81.586,3.54078060606,0.047,2.921144
34,83.573,84.006,6.69809699769,0.14,2.900276
35,86.258,87.027,4.91733680104,0.163,3.781432
36,89.565,90.128,6.43307282416,0.149,3.62182
37,92.757,93.705,3.90258649789,0.033,3.699652
38,96.062,96.605,6.49898342541,0.129,3.528948
39,99.202,99.408,5.78643203883,0.086,1.192005
