ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.932,2.319,1.1989250646,0.087,0.463984
2,2.383,2.88,1.30919114688,0.078,0.650668
3,3.436,5.177,1.57472946582,0.277,2.741604
4,6.676,8.096,1.82876338028,0.198,2.596844
5,9.52,11.031,1.79713567174,0.217,2.715472
6,12.675,14.244,1.49165838113,0.243,2.340412
7,16.87,18.272,1.49032239658,0.261,2.089432
8,20.573,22.311,1.81812658228,0.501,3.159904
9,23.731,26.13,1.61692538558,0.241,3.879004
10,28.224,30.101,1.70361854022,0.129,3.197692
11,32.443,35.333,1.23188788927,0.2,3.560156
12,36.891,38.983,1.70098661568,0.35,3.558464
13,40.385,42.888,1.2975980823,0.181,3.247888
14,44.558,46.519,1.53966343702,0.12,3.01928
15,48.185,49.706,1.3918921762,0.178,2.117068
16,50.557,52.096,1.8169668616,0.173,2.796312
17,53.366,55.177,1.86691993374,0.149,3.380992
18,56.765,58.831,1.7093804453,0.274,3.53158
19,61.146,63.617,1.21891865641,0.209,3.011948
20,65.098,68.247,1.26985074627,0.097,3.99876
21,69.954,71.795,1.62153829441,0.542,2.985252
22,73.435,75.825,1.43155313808,0.281,3.421412
23,77.537,84.534,0.5068772331,0.309,3.54662
24,85.276,94.756,0.418756118143,0.479,3.969808
25,97.259,99.228,0.855022854241,0.634,1.68354
26,100.33,101.997,0.952856628674,0.461,1.588412
27,103.766,105.356,1.12941886792,0.551,1.795776
28,106.884,108.201,1.04920273349,0.344,1.3818
29,108.87,110.574,0.890021126761,0.537,1.516596
30,111.778,113.528,1.90889828571,0.21,3.340572
31,115.477,117.264,1.67316843872,0.267,2.989952
32,119.266,120.792,2.01317693316,0.444,3.072108
33,122.301,123.982,2.01442950625,0.293,3.386256
34,125.375,127.348,1.96652002027,0.193,3.879944
35,128.916,130.239,2.15056084656,0.09,2.845192
36,131.965,133.246,1.88454957065,0.1,2.414108
37,134.279,135.496,2.00234675431,0.118,2.436856
38,136.863,138.351,1.97501075269,0.06,2.938816
39,140.259,141.466,2.24603148302,0.082,2.71096
40,143.057,145.093,1.4781453831,0.635,3.009504
41,147.453,149.47,1.73860386713,0.266,3.506764
42,150.788,152.312,1.80980839895,0.225,2.758148
43,153.531,154.84,1.74241100076,0.337,2.280816
44,156.226,157.853,1.76340995698,0.292,2.869068
45,159.785,161.77,1.29648967254,0.418,2.573532
