ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.537,0.661,14.6837096774,0.047,1.82078
2,1.338,1.518,10.2919555556,0.132,1.852552
3,2.381,2.785,14.6398019802,0.069,5.91448
4,7.545,7.972,13.768028103,0.081,5.878948
5,12.075,13.084,5.69123885035,0.007,5.74246
6,16.289,16.699,14.8955609756,0.073,6.10718
7,22.143,22.867,7.92612154696,0.099,5.738512
8,26.519,26.974,12.9562989011,0.103,5.895116
9,31.695,32.898,4.78642061513,0.537,5.758064
10,36.652,39.758,1.96383129427,0.48,6.09966
11,42.359,42.745,14.8739170984,0.081,5.741332
12,46.832,47.335,11.5584493042,0.085,5.8139
13,51.195,51.692,11.7089577465,0.119,5.819352
14,55.983,56.534,11.1206606171,0.092,6.127484
15,60.741,61.088,16.5618789625,0.131,5.746972
16,65.47,66.021,10.9497205082,0.189,6.033296
17,70.41,70.986,10.3798194444,0.097,5.978776
18,75.132,76.025,6.612,0.091,5.904516
19,79.602,80.097,11.5732040404,0.19,5.728736
20,84.245,84.642,10.8642216625,0.068,4.313096
