ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.688,1.422,0.501760217984,0.718,0.368292
2,1.484,1.796,1.09666666667,0.296,0.34216
3,1.867,2.136,1.26777695167,0.259,0.341032
4,2.456,3.117,1.4855128593,0.6,0.981924
5,3.918,4.618,1.38932,0.63,0.972524
6,5.168,5.848,1.42271764706,0.6,0.967448
7,6.518,7.178,1.46098787879,0.59,0.964252
8,7.558,8.288,1.32218082192,0.65,0.965192
9,8.908,9.598,1.39337971014,0.61,0.961432
10,10.408,11.088,1.41027647059,0.61,0.958988
11,11.708,12.378,1.43413134328,0.62,0.960868
12,13.068,13.768,1.37589142857,0.65,0.963124
13,14.488,15.178,1.3971942029,0.62,0.964064
14,15.918,16.708,1.21390886076,0.69,0.958988
15,17.418,18.218,1.204845,0.72,0.963876
16,21.698,22.448,1.276144,0.67,0.957108
17,31.658,32.464,1.19074441687,0.704,0.95974
18,41.648,42.369,1.33268793343,0.636,0.960868
19,51.696,52.538,1.1418432304,0.764,0.961432
20,61.67,62.435,1.25284183007,0.683,0.958424
21,71.657,72.522,1.1108300578,0.794,0.960868
22,81.623,82.441,1.17764303178,0.727,0.963312
23,91.845,92.585,1.30101081081,0.671,0.962748
24,101.791,102.286,1.14395151515,0.464,0.566256
