ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.907,5.683,1.2842628866,0.074,0.996588
2,8.135,9.18,0.98713492823,0.1,1.031556
3,9.55,11.298,2.01066819222,0.118,3.514648
4,11.688,13.868,2.3733706422,0.13,5.173948
5,14.568,17.751,2.16155702168,0.087,6.880236
6,21.308,23.499,2.79631766317,0.08,6.126732
7,27.246,29.581,2.6294235546,0.07,6.139704
8,32.546,35.413,2.36603278689,0.105,6.783416
9,38.148,42.388,1.57272641509,0.24,6.66836
10,43.629,47.553,1.88704281346,0.1,7.404756
11,49.27,54.057,1.27825861709,0.06,6.119024
12,55.3,58.273,2.17195963673,0.2,6.457236
13,60.994,64.388,1.83640659988,0.03,6.232764
14,66.095,69.386,2.11992707384,0.03,6.97668
15,71.533,75.446,1.66720879121,0.062,6.523788
16,77.712,81.067,2.05337466468,0.07,6.889072
17,83.584,87.134,1.88910873239,0.08,6.706336
18,88.934,91.3,2.67029923922,0.04,6.317928
19,93.873,97.142,2.01790884062,0.05,6.596544
20,99.302,102.032,2.35592234432,0.05,6.431668
21,104.043,106.935,2.19554356846,0.03,6.349512
22,109.465,111.768,3.06416326531,0.05,7.056768
23,115.71,118.116,2.70841895262,0.04,6.516456
24,120.949,123.068,2.91590750354,0.03,6.178808
25,125.924,128.313,2.46383089159,0.04,5.886092
26,130.903,132.723,3.12493186813,0.032,5.687376
27,135.438,135.858,2.53441904762,0.03,1.064456
