ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,3.141,5.44,0.780784688995,0.723,1.795024
2,5.531,6.169,2.80968652038,0.265,1.79258
3,6.929,8.148,2.77003117309,0.106,3.376668
4,8.728,10.858,3.32618779343,0.106,7.08478
5,12.268,12.813,13.2120880734,0.098,7.200588
6,17.668,18.481,9.18355719557,0.08,7.466232
7,22.706,24.038,5.34812012012,0.069,7.123696
8,27.702,28.841,6.21340825285,0.074,7.077072
9,33.329,34.83,4.82637708195,0.127,7.244392
10,38.572,39.627,6.98932322275,0.057,7.373736
11,44.517,45.075,12.7866953405,0.059,7.134976
12,50.379,50.877,14.222313253,0.055,7.082712
13,56.022,56.902,8.25619090909,0.052,7.265448
14,62.038,62.764,10.2245068871,0.079,7.422992
15,68.437,68.896,14.7917908497,0.1,6.789432
16,80.463,80.866,17.60808933,0.068,7.09606
17,85.567,86.004,16.4648421053,0.041,7.195136
18,90.76,91.454,10.4028472622,0.107,7.219576
19,96.588,97.326,9.8259295393,0.176,7.251536
20,101.555,102.076,13.6727600768,0.039,7.123508
21,107.349,107.807,16.2804716157,0.03,7.456456
22,113.429,113.819,17.242974359,0.062,6.72476
23,118.72,118.99,22.6289333333,0.058,6.109812
