ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.771,2.108,2.01054005935,0.179,0.677552
2,2.961,3.546,1.05247863248,0.121,0.6157
3,3.64,3.875,1.5952,0.1,0.374872
4,4.156,4.475,2.70272100313,0.148,0.862168
5,5.173,5.391,4.00233027523,0.093,0.872508
6,5.855,6.608,4.58140770252,0.172,3.4498
7,8.855,9.361,3.47651383399,0.18,1.759116
8,10.423,11.432,2.99346679881,0.103,3.020408
9,12.912,13.392,5.02625833333,0.09,2.412604
10,14.872,15.444,3.54537762238,0.122,2.027956
11,17.205,18.69,1.85974410774,0.116,2.76172
12,19.466,20.226,4.07861052632,0.12,3.099744
13,23.192,24.552,2.8294,0.09,3.847984
14,26.573,27.953,2.34332463768,0.1,3.233788
15,29.603,31.844,1.64099419902,0.1,3.677468
16,32.794,33.804,3.65241188119,0.1,3.688936
17,35.663,36.358,4.74382158273,0.08,3.296956
18,37.369,38.345,3.82741803279,0.149,3.73556
19,40.257,42.399,1.66400186741,0.1,3.564292
20,43.593,44.564,2.95630484037,0.11,2.870572
21,46.139,46.901,4.87196325459,0.098,3.712436
22,49.553,50.217,4.80759036145,0.101,3.19224
23,52.125,53.566,1.56623178348,0.112,2.25694
24,54.058,55.029,2.83239134912,0.241,2.750252
25,57.278,59.455,0.908652273771,1.11,1.978136
26,59.621,60.053,4.54986111111,0.094,1.96554
27,62.272,64.032,2.33600681818,0.11,4.111372
28,65.572,66.092,5.14143846154,0.11,2.673548
29,68.081,69.551,2.75886802721,0.11,4.055536
30,71.84,72.61,4.06275324675,0.1,3.12832
31,74.46,74.99,4.79258113208,0.09,2.540068
32,76.718,77.808,3.47765504587,0.088,3.790644
33,79.878,80.588,4.89567887324,0.09,3.475932
34,83.026,84.095,3.44115622077,0.12,3.678596
35,86.245,87.133,3.68738288288,0.12,3.274396
36,89.213,89.893,5.20455882353,0.11,3.5391
37,92.348,92.898,5.04523636364,0.11,2.77488
38,94.838,95.848,2.98305742574,0.1,3.012888
39,97.381,98.271,3.52531685393,0.11,3.137532
40,99.851,100.551,5.14663428571,0.13,3.602644
41,102.969,103.919,3.99885894737,0.11,3.798916
42,106.119,107.786,2.06540611878,1.097,3.443032
43,109.996,110.646,5.02162461538,0.09,3.264056
44,112.847,115.847,1.11960266667,0.12,3.358808
45,116.337,118.201,1.94404506438,0.09,3.6237
46,119.481,121.423,2.06761277034,0.1,4.015304
47,122.779,123.339,4.91418571429,0.1,2.751944
48,125.239,127.159,1.99387708333,0.09,3.828244
49,128.859,130.709,1.80571459459,0.1,3.340572
50,132.114,132.957,4.365257414,0.111,3.679912
51,135.257,137.199,1.42181050463,0.08,2.761156
52,138.542,139.482,1.6448,0.08,1.546112
53,139.992,140.112,1.0481,0.11,0.125772
54,140.412,140.512,0.5734,0.09,0.05734
