ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.43,0.76,1.36613333333,0.06,0.450824
2,0.81,1.4,0.987796610169,0.25,0.5828
3,1.51,1.871,1.10300277008,0.101,0.398184
4,1.981,2.331,1.26658285714,0.05,0.443304
5,2.511,3.271,0.641921052632,0.09,0.48786
6,3.551,5.292,1.24462263067,0.07,2.166888
7,5.562,7.082,1.5557,0.06,2.364664
8,7.663,8.943,1.565540625,0.03,2.003892
9,9.513,11.144,2.31628448804,0.06,3.77786
10,12.665,14.125,2.40820273973,0.05,3.515976
11,15.456,17.167,2.16699941555,0.08,3.707736
12,18.667,20.038,2.28918453683,0.03,3.138472
13,21.289,23.379,1.90581626794,0.02,3.983156
14,24.67,26.982,1.45984602076,0.04,3.375164
15,27.452,29.392,1.5498371134,0.03,3.006684
16,30.142,31.663,2.41112163051,0.04,3.667316
17,33.443,34.814,2.38503574034,0.03,3.269884
18,36.146,37.398,2.4064600639,0.08,3.012888
19,38.729,39.989,2.43997142857,0.07,3.074364
20,41.159,42.569,2.1676,0.22,3.056316
21,43.981,45.101,2.73506428571,0.04,3.063272
22,46.651,48.212,2.41124151185,0.051,3.763948
23,50.003,51.964,1.90933605303,0.1,3.744208
24,53.114,54.466,2.54606508876,0.03,3.44228
25,56.009,57.379,2.57463941606,0.03,3.527256
26,58.96,60.632,2.17493062201,0.08,3.636484
27,61.944,63.724,1.50262696629,0.03,2.674676
28,64.185,66.015,1.92787322404,0.06,3.528008
29,66.997,68.939,1.62210504634,0.04,3.150128
30,69.709,71.391,2.09258977408,0.08,3.519736
31,72.692,74.224,2.43725065274,0.04,3.733868
32,75.534,76.984,2.53112827586,0.05,3.670136
33,78.797,79.957,2.36685517241,0.04,2.745552
34,81.31,82.691,2.42126574946,0.061,3.343768
35,84.142,86.512,1.40151223629,0.05,3.321584
36,87.403,89.013,2.47833043478,0.06,3.990112
37,91.153,92.495,2.27659314456,0.04,3.055188
38,93.767,95.749,1.69826034309,0.08,3.365952
39,96.821,99.751,1.31811740614,0.08,3.862084
40,100.273,102.268,1.85804310777,0.02,3.706796
41,103.268,104.691,2.25718903725,0.09,3.21198
42,106.094,107.714,2.16501728395,0.06,3.507328
43,108.947,110.649,2.2347920094,0.05,3.803616
