ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.707,6.296,0.768682190057,0.176,1.221436
2,8.796,9.548,1.67275,0.216,1.257908
3,9.811,10.636,1.56461575758,0.181,1.290808
4,11.12,14.49,2.05438813056,0.235,6.923288
5,15.789,19.251,2.14565453495,0.216,7.428256
6,21.632,24.89,2.13966850829,0.198,6.97104
7,27.467,30.946,2.02320206956,0.312,7.03872
8,34.254,37.851,2.05712871838,0.333,7.399492
9,40.734,43.961,2.10225596529,0.1,6.78398
10,45.828,49.588,1.90595,0.187,7.166372
11,51.543,54.688,2.28929602544,0.094,7.199836
12,57.032,60.844,1.90727282267,0.1,7.270524
13,62.333,65.606,2.18896791934,0.113,7.164492
14,69.074,72.07,2.4159506008,0.327,7.238188
15,75.221,78.629,2.04047300469,0.099,6.953932
16,80.82,84.356,2.00356108597,0.134,7.084592
17,86.366,90.027,1.93617918601,0.51,7.088352
18,95.689,101.595,1.18109583474,0.903,6.975552
19,102.845,107.08,1.69857001181,0.326,7.193444
20,109.717,113.063,2.16806814106,0.238,7.254356
21,115.537,119.797,1.59645539906,1.211,6.8009
22,122.368,125.265,1.9957072834,0.097,5.781564
23,127.016,128.272,0.599175159236,1.062,0.752564
