ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.8,0.915,3.22215652174,0.086,0.370548
2,0.957,1.12,4.20866257669,0.149,0.686012
3,1.241,1.415,2.59310344828,0.15,0.4512
4,1.59,1.846,2.728203125,0.2,0.69842
5,2.358,2.546,3.241,0.179,0.609308
6,2.792,2.93,24.4345507246,0.093,3.371968
7,5.541,5.793,11.2195714286,0.217,2.827332
8,8.022,8.219,18.6950253807,0.162,3.68292
9,11.139,11.251,35.1459285714,0.066,3.936344
10,14.339,14.534,16.4803692308,0.162,3.213672
11,17.089,17.34,14.3988525896,0.214,3.614112
12,20.356,20.534,20.6947865169,0.14,3.683672
13,23.439,23.632,18.9802072539,0.148,3.66318
14,26.355,26.488,24.9516992481,0.083,3.318576
15,29.068,29.236,23.4216666667,0.123,3.93484
16,32.073,32.279,15.9708737864,0.155,3.29
17,34.838,35.032,17.2281649485,0.133,3.342264
18,37.664,37.765,29.8138217822,0.072,3.011196
19,40.122,40.323,16.2503084577,0.16,3.266312
20,43.021,43.125,30.832,0.066,3.206528
21,45.598,46.131,4.45732833021,0.506,2.375756
22,48.028,48.505,4.69132914046,0.448,2.237764
23,50.437,50.967,5.38673207547,0.492,2.854968
24,53.104,53.951,3.46590318772,0.804,2.93562
25,56.419,56.993,3.90935191638,0.55,2.243968
26,58.747,58.989,10.0447933884,0.215,2.43084
27,60.871,61.064,16.3092435233,0.156,3.147684
28,63.436,64.011,4.45936,0.544,2.564132
29,65.939,66.648,4.00474471086,0.668,2.839364
30,68.839,70.022,2.37471174979,1.139,2.809284
31,72.273,72.968,3.72753956835,0.66,2.59064
32,74.981,76.312,2.27718707739,1.293,3.030936
33,78.829,78.96,25.0298320611,0.096,3.278908
34,81.693,82.029,8.7710952381,0.301,2.947088
35,84.286,84.445,23.9043773585,0.113,3.800796
36,87.528,87.727,17.9573065327,0.158,3.573504
37,90.542,90.755,18.1044882629,0.174,3.856256
38,93.701,93.951,12.02072,0.214,3.00518
39,96.274,96.45,12.8416818182,0.145,2.260136
40,98.118,98.347,10.9056419214,0.196,2.497392
41,100.151,100.438,12.3352891986,0.253,3.540228
42,103.143,103.373,11.4075130435,0.199,2.623728
43,105.707,106.188,3.86748440748,0.455,1.86026
