ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.64,2.48,1.30995714286,0.83,1.100364
2,2.62,3.93,0.981761832061,1.3,1.286108
3,5.109,6.189,0.467137037037,0.7,0.504508
4,6.219,6.799,1.83753793103,0.55,1.065772
5,7.709,9.859,0.562513488372,2.13,1.209404
6,10.819,11.789,1.23789278351,0.95,1.200756
7,12.719,15.749,0.401873267327,3.02,1.217676
8,16.669,20.679,0.315661845387,4.0,1.265804
9,21.439,25.009,1.61969635854,0.35,5.782316
10,27.018,30.158,1.88760382166,0.22,5.927076
11,32.158,38.358,0.941910322581,0.19,5.839844
12,40.068,44.888,1.15343070539,0.33,5.559536
13,45.688,53.598,0.728517825537,0.73,5.762576
14,55.388,58.847,1.73548077479,1.04,6.003028
15,61.437,64.537,1.82141677419,0.2,5.646392
16,66.517,71.307,1.2232559499,0.32,5.859396
17,72.547,75.387,1.91945352113,0.2,5.451248
18,77.257,82.407,1.1760768932,2.46,6.056796
19,84.567,89.197,1.16771144708,2.04,5.406504
20,90.807,96.156,1.08252009721,0.24,5.7904
21,96.266,100.896,1.25484924406,0.37,5.809952
22,101.996,105.476,1.55353908046,0.36,5.406316
23,106.836,110.276,1.70211046512,0.41,5.85526
24,112.346,117.016,1.1353267666,2.4,5.301976
25,118.996,122.656,1.64284262295,0.18,6.012804
26,124.526,127.775,1.81073684211,0.38,5.883084
27,129.995,133.285,1.75902857143,0.26,5.787204
