ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.363,0.44,4.42654545455,0.03,0.340844
2,0.505,0.623,3.47959322034,0.062,0.410592
3,0.676,0.771,5.81810526316,0.061,0.55272
4,1.087,1.179,7.50365217391,0.055,0.690336
5,1.587,1.728,4.564,0.108,0.643524
6,2.304,4.898,1.05335080956,0.319,2.732392
7,5.456,9.71,0.801850493653,0.283,3.411072
8,9.924,12.591,1.23331383577,0.385,3.289248
9,13.586,15.887,1.5888083442,0.232,3.655848
10,16.721,19.751,1.11801056106,0.313,3.387572
11,20.737,20.87,21.4164511278,0.02,2.848388
12,23.121,23.238,24.0977435897,0.021,2.819436
13,25.572,25.708,22.1245588235,0.022,3.00894
14,28.236,28.529,7.14015017065,0.035,2.092064
15,29.957,30.106,21.6427114094,0.018,3.224764
16,32.605,32.741,18.5442647059,0.035,2.52202
17,34.639,34.791,19.2687631579,0.033,2.928852
18,37.103,37.275,17.5255348837,0.049,3.014392
19,39.636,39.908,12.1619411765,0.076,3.308048
20,42.406,42.734,11.0318170732,0.024,3.618436
21,45.552,46.035,7.29813664596,0.051,3.525
22,48.374,48.532,18.4846835443,0.022,2.92058
23,50.858,51.014,16.5572564103,0.09,2.582932
24,52.969,53.144,21.8896457143,0.037,3.830688
25,56.123,56.294,15.6007017544,0.02,2.66772
26,58.27,58.629,5.69917548747,0.048,2.046004
27,60.005,60.155,12.7438933333,0.053,1.911584
28,61.585,61.791,14.1958252427,0.055,2.92434
29,64.037,64.378,10.5682463343,0.03,3.603772
30,67.021,67.308,12.6143414634,0.09,3.620316
31,69.852,70.006,19.0563636364,0.038,2.93468
32,72.101,72.279,18.0173707865,0.046,3.207092
33,74.927,75.424,5.36159356137,0.05,2.664712
34,77.251,78.303,2.74029657795,0.467,2.882792
35,80.017,80.189,20.5379069767,0.039,3.53252
36,82.784,83.14,8.42673033708,0.069,2.999916
37,85.217,85.581,8.06695604396,0.061,2.936372
38,87.535,87.744,19.3577033493,0.029,4.04576
39,90.701,91.067,9.21816393443,0.137,3.373848
40,93.499,93.955,6.88756140351,0.061,3.140728
41,96.068,96.215,18.3498231293,0.028,2.697424
42,98.431,98.59,18.4251823899,0.044,2.929604
43,100.77,101.388,6.30012944984,0.478,3.89348
44,104.258,104.428,17.4099058824,0.037,2.959684
45,106.535,107.676,3.11295705521,0.565,3.551884
