ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.41,0.51,5.84304,0.07,0.584304
2,0.61,0.69,8.00645,0.04,0.640516
3,0.85,0.93,8.1592,0.05,0.652736
4,1.24,1.37,5.09190769231,0.03,0.661948
5,1.79,2.18,1.60523076923,0.18,0.62604
6,2.49,2.79,2.17954666667,0.1,0.653864
7,3.13,3.61,5.993675,0.06,2.876964
8,5.551,6.031,6.256875,0.04,3.0033
9,7.992,8.442,6.54699555556,0.05,2.946148
10,10.253,10.643,7.57591794872,0.07,2.954608
11,12.683,12.983,9.75908,0.05,2.927724
12,15.094,15.354,11.1982923077,0.06,2.911556
13,17.384,17.604,13.4394363636,0.05,2.956676
14,20.004,20.434,6.76275348837,0.09,2.907984
15,22.435,22.635,14.8379,0.07,2.96758
16,24.885,25.795,3.24392967033,0.07,2.951976
17,27.365,27.495,22.1203692308,0.02,2.875648
18,29.745,29.965,13.6188909091,0.1,2.996156
19,32.266,32.546,10.5400857143,0.06,2.951224
20,35.367,35.557,15.0647368421,0.06,2.8623
21,37.247,37.457,14.1680380952,0.08,2.975288
22,39.747,39.907,18.4757,0.07,2.956112
23,42.197,42.967,3.77635844156,0.16,2.907796
24,44.818,45.398,5.06562758621,0.05,2.938064
25,47.438,47.598,18.700125,0.03,2.99202
26,49.768,49.948,16.2724444444,0.06,2.92904
27,52.249,52.879,4.61763809524,0.11,2.909112
28,54.731,55.591,3.45679534884,0.12,2.972844
29,57.252,57.512,11.1823846154,0.11,2.90742
30,59.714,59.954,12.15185,0.06,2.916444
31,62.215,62.435,13.1036,0.06,2.882792
32,64.555,65.115,5.311,0.04,2.97416
33,67.115,68.025,3.31541098901,0.27,3.017024
34,69.836,69.996,18.09265,0.08,2.894824
35,72.317,72.527,14.184152381,0.06,2.978672
36,74.848,75.088,12.2724833333,0.04,2.945396
37,79.599,79.879,10.9100428571,0.05,3.054812
38,82.119,82.389,10.1485185185,0.03,2.7401
39,84.411,84.631,13.8641454545,0.04,3.050112
40,86.902,87.713,3.41158569667,0.1,2.766796
41,89.184,90.254,2.95511401869,0.09,3.161972
42,91.805,92.025,2.209,0.09,0.48598
