ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.306,4.467,1.77957763975,0.08,0.286512
2,6.36,6.793,0.982115473441,0.288,0.425256
3,7.452,8.39,2.49530916844,0.135,2.3406
4,8.663,9.07,1.86709090909,0.189,0.759906
5,9.609,10.338,2.7387654321,0.134,1.99656
6,10.877,11.549,3.25111309524,0.053,2.184748
7,13.242,15.087,1.25832628726,0.53,2.321612
8,17.91,20.93,1.02248344371,0.691,3.0879
9,22.683,26.322,0.763624072547,0.647,2.778828
10,27.665,32.18,0.75270786268,0.397,3.398476
11,33.186,36.749,0.906547291608,0.498,3.230028
12,38.453,39.856,1.1936593015,0.176,1.674704
13,40.76,42.922,0.965304347826,0.186,2.086988
14,43.439,45.124,0.815150148368,0.303,1.373528
15,46.034,48.379,1.05728955224,0.51,2.479344
16,49.971,50.833,0.867733178654,0.236,0.747986
17,51.413,53.976,1.28042450254,0.138,3.281728
18,54.588,56.18,2.20510301508,0.217,3.510524
19,57.892,59.565,1.7030125523,0.057,2.84914
20,60.931,62.046,2.33018834081,0.047,2.59816
21,63.276,64.535,2.37098014297,0.104,2.985064
22,66.006,68.667,1.26018639609,0.261,3.353356
23,69.419,70.775,1.83965486726,0.08,2.494572
24,71.761,74.346,1.50516363636,0.083,3.890848
25,76.507,79.632,1.04810752,0.374,3.275336
26,81.931,86.692,0.774349926486,0.383,3.68668
27,87.296,90.606,1.02315166163,0.276,3.386632
28,91.391,94.506,1.24206741573,0.087,3.86904
29,95.876,101.73,0.586480355313,0.561,3.433256
30,102.201,105.79,1.02082585678,0.401,3.663744
31,107.085,110.808,0.992011818426,0.291,3.69326
32,111.224,115.659,0.750346786922,0.259,3.327788
33,116.075,120.172,0.933116914816,0.26,3.82298
34,121.135,123.759,1.3268902439,0.482,3.48176
35,124.821,127.812,1.15433634236,0.206,3.45262
36,128.623,132.222,0.900926924146,0.429,3.242436
