ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.583,0.948,1.10842739726,0.132,0.404576
2,1.018,1.588,1.1801122807,0.083,0.672664
3,1.723,2.228,1.29738613861,0.12,0.65518
4,2.363,4.319,1.22456952965,0.34,2.395258
5,4.547,6.937,1.51005690377,0.117,3.609036
6,7.654,10.139,1.51012796781,0.125,3.752668
7,10.838,14.015,1.15539817438,0.175,3.6707
8,14.115,16.127,1.77347912525,0.275,3.56824
9,17.356,19.446,1.68255502392,0.195,3.51654
10,20.516,22.128,1.75824317618,0.222,2.834288
11,23.172,24.597,2.06720842105,0.048,2.945772
12,25.589,27.25,1.84151715834,0.254,3.05876
13,28.237,29.967,1.74970404624,0.4,3.026988
14,31.158,33.122,2.0834114053,0.072,4.09182
15,34.507,36.24,1.9041915753,0.233,3.299964
16,37.414,39.133,2.17342873764,0.095,3.736124
17,40.521,42.148,2.09654087277,0.128,3.411072
18,43.339,45.139,2.15542,0.092,3.879756
19,46.496,48.149,1.81562734422,0.185,3.001232
20,49.125,50.57,2.07866851211,0.13,3.003676
21,51.51,53.04,1.92386666667,0.102,2.943516
22,54.083,55.634,1.688,0.429,2.618088
23,56.704,58.28,1.93630456853,0.115,3.051616
24,59.425,61.032,1.72955320473,0.11,2.779392
25,61.732,63.55,1.58455665567,0.238,2.880724
26,64.297,65.691,1.9060286944,0.138,2.657004
27,66.509,68.076,1.42913592853,0.298,2.239456
28,68.673,69.96,1.87678632479,0.107,2.415424
29,70.718,71.908,1.99295798319,0.082,2.37162
30,72.737,74.172,2.02489756098,0.242,2.905728
31,75.238,78.393,1.08211727417,0.113,3.41408
32,78.65,81.012,1.17129889924,0.135,2.766608
33,81.155,83.36,1.32299138322,0.202,2.917196
34,83.857,86.595,1.10383053324,0.253,3.022288
35,86.835,89.018,1.2092972973,0.14,2.639896
36,89.305,90.878,1.93485823268,0.233,3.043532
37,92.091,93.925,2.00946782988,0.285,3.685364
38,95.51,97.346,2.04403921569,0.19,3.752856
39,98.805,100.703,1.94121390938,0.115,3.684424
40,101.955,103.515,1.95134358974,0.183,3.044096
41,104.624,106.616,1.6986064257,0.295,3.383624
42,107.896,109.354,1.78432373114,0.178,2.601544
43,110.154,111.734,1.94044556962,0.18,3.065904
44,112.807,114.129,2.13924659607,0.08,2.828084
45,115.132,116.657,1.98491016393,0.22,3.026988
46,117.81,119.44,1.90825766871,0.08,3.11046
47,120.417,122.77,1.29962090948,0.17,3.058008
48,123.24,124.952,2.03011448598,0.142,3.475556
49,126.347,127.3,1.51050996852,0.19,1.439516
50,127.705,127.805,0.69372,0.092,0.069372
