ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.82,1.139,0.905818181818,0.043,0.288956
2,1.196,1.462,0.796526315789,0.039,0.211876
3,1.483,1.782,1.54675585284,0.052,0.46248
4,1.866,2.59,0.860801104972,0.02,0.62322
5,2.631,2.777,0.809239726027,0.139,0.118149
6,3.083,3.686,6.50922719735,0.024,3.925064
7,6.515,7.115,5.41032666667,0.045,3.246196
8,9.148,9.958,4.53196049383,0.041,3.670888
9,12.098,12.786,5.20251744186,0.146,3.579332
10,15.25,15.878,4.87333121019,0.028,3.060452
11,17.681,18.264,5.08019210978,0.055,2.961752
12,19.965,20.676,3.05004219409,0.32,2.16858
13,22.112,23.133,3.39154946131,0.165,3.462772
14,24.598,25.027,6.71891841492,0.052,2.882416
15,26.951,27.769,3.81607823961,0.079,3.121552
16,29.477,30.041,4.33233333333,0.115,2.443436
17,31.885,32.814,2.96428848224,0.053,2.753824
18,33.818,34.903,2.03594470046,0.11,2.209
19,35.626,36.173,5.26778062157,0.054,2.881476
20,38.133,38.909,4.90665463918,0.079,3.807564
21,41.567,42.198,5.02445641838,0.068,3.170432
22,44.344,44.932,4.94778911565,0.091,2.9093
23,46.67,47.293,6.43605778491,0.024,4.009664
24,50.12,50.627,6.14949112426,0.021,3.117792
25,52.688,53.293,4.97345454545,0.035,3.00894
26,55.21,55.814,6.40662913907,0.021,3.869604
27,58.421,58.949,6.00959090909,0.02,3.173064
28,60.873,61.441,6.33507042254,0.044,3.59832
29,63.874,64.404,6.26891320755,0.024,3.322524
30,66.638,67.758,3.50586428571,0.119,3.926568
