ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.525,0.785,1.06147692308,0.08,0.275984
2,0.815,1.065,1.645376,0.06,0.411344
3,1.115,1.345,1.80725217391,0.05,0.415668
4,1.425,1.965,0.854007407407,0.08,0.461164
5,2.035,2.185,0.181713333333,0.08,0.027257
6,2.292,3.549,3.10222434368,0.096,3.899496
7,5.517,7.057,2.31496363636,0.11,3.565044
8,8.638,10.578,1.93019793814,0.262,3.744584
9,11.718,13.019,2.11005073021,0.04,2.745176
10,13.846,16.032,1.72855077768,0.06,3.778612
11,16.817,18.44,1.26468515096,0.407,2.052584
12,19.047,20.994,1.7080287622,0.1,3.325532
13,21.658,23.028,2.25819562044,0.09,3.093728
14,24.478,25.802,2.10605438066,0.031,2.788416
15,26.709,28.573,2.18116309013,0.07,4.065688
16,29.8,31.528,1.93483333333,0.029,3.343392
17,32.513,34.169,2.2961884058,0.06,3.802488
18,35.626,37.01,2.49711271676,0.053,3.456004
19,38.532,39.923,2.50617109993,0.05,3.486084
20,41.327,48.157,0.480459736457,0.5,3.28154
21,48.307,49.717,2.6016,0.06,3.668256
22,51.197,52.677,2.51411891892,0.09,3.720896
23,54.397,55.672,2.2627827451,0.08,2.885048
24,56.963,58.642,1.70789994044,0.11,2.867564
25,59.575,60.785,2.64039008264,0.117,3.194872
26,62.445,63.265,4.00692195122,0.09,3.285676
27,65.065,66.155,2.10646238532,0.04,2.296044
28,66.825,67.912,1.64340018399,0.053,1.786376
29,68.315,71.31,1.21255292154,0.06,3.631596
30,71.46,72.49,0.617549514563,0.1,0.636076
