ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.626,3.068,0.48354954955,0.154,1.180828
2,3.107,4.021,1.25614442013,0.171,1.148116
3,4.44,5.254,0.915174447174,0.163,0.744952
4,5.622,6.271,0.369627118644,0.139,0.239888
5,6.409,8.328,1.62322668056,0.207,3.114972
6,9.557,11.408,1.8034186926,0.205,3.338128
7,12.64,14.777,1.41241927936,0.12,3.01834
8,16.096,16.548,7.19432743363,0.202,3.251836
9,18.683,20.994,1.3296668109,0.36,3.07286
10,21.546,23.687,2.46498645493,0.194,5.277536
11,26.002,28.498,2.12652403846,0.175,5.307804
12,30.649,33.087,2.26062674323,0.212,5.511408
13,35.389,38.173,2.08555747126,0.313,5.806192
14,41.122,43.933,1.96079117752,0.221,5.511784
15,46.347,49.21,2.07581418093,0.273,5.943056
16,51.719,54.742,1.85356930202,0.34,5.60334
17,57.001,59.863,2.00191754018,0.277,5.729488
18,62.011,64.571,2.009984375,0.211,5.14556
19,66.697,70.105,1.70777699531,0.312,5.820104
20,73.041,75.741,2.02636148148,0.516,5.471176
21,77.878,80.498,1.87863664122,0.383,4.922028
22,82.867,85.497,2.11389201521,0.2,5.559536
23,88.286,91.105,1.83698474636,0.118,5.17846
24,93.654,96.734,1.83708961039,0.276,5.658236
25,99.126,102.222,1.82595607235,0.33,5.65316
26,107.284,110.087,1.97604566536,0.363,5.538856
27,119.832,123.153,0.683559168925,0.687,2.2701
28,126.702,128.311,0.143833436917,0.943,0.231428
