ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.484,4.683,2.08689447236,0.065,0.415292
2,7.051,7.519,1.46985470085,0.048,0.687892
3,9.57,10.285,5.57216223776,0.047,3.984096
4,10.481,12.167,1.99853143535,0.205,3.369524
5,12.719,13.047,6.51637804878,0.048,2.137372
6,14.248,18.686,0.725990085624,0.236,3.221944
7,19.624,20.129,6.09641188119,0.065,3.078688
8,22.386,22.726,6.54129411765,0.056,2.22404
9,24.349,24.738,8.26813367609,0.031,3.216304
10,27.133,27.89,4.40992866579,0.047,3.338316
11,30.206,30.759,5.0345244123,0.056,2.784092
12,32.339,33.561,2.96323076923,0.031,3.621068
13,35.696,36.102,6.97313300493,0.047,2.831092
14,38.09,38.712,5.30722186495,0.072,3.301092
15,40.683,41.177,6.25727935223,0.04,3.091096
16,43.333,43.974,4.84693915757,0.036,3.106888
17,46.138,46.886,4.94631016043,0.031,3.69984
18,49.222,49.743,7.02528214971,0.044,3.660172
19,52.454,53.154,4.97636,0.156,3.483452
20,55.513,56.082,6.62592618629,0.063,3.770152
21,58.596,59.271,5.2458962963,0.047,3.54098
22,61.768,62.252,6.43123140496,0.062,3.112716
23,64.992,65.68,4.53877906977,0.047,3.12268
24,68.306,68.731,7.02323764706,0.018,2.984876
25,70.955,71.533,5.80035294118,0.031,3.352604
26,73.776,74.288,5.626046875,0.032,2.880536
27,76.178,76.924,4.0694691689,0.032,3.035824
28,78.949,79.722,3.4075912031,0.069,2.634068
29,81.163,81.997,4.39365467626,0.036,3.664308
30,84.385,85.133,4.87342245989,0.036,3.64532
31,87.459,88.099,5.16441875,0.04,3.305228
32,90.538,91.438,3.52813333333,0.032,3.17532
33,93.588,94.728,3.50372631579,0.036,3.994248
34,96.992,97.661,5.33678325859,0.149,3.570308
35,100.248,100.748,6.847336,0.04,3.423668
36,102.956,103.78,4.92382038835,0.04,4.057228
37,106.277,108.82,1.23024302006,0.404,3.128508
38,110.347,110.916,6.38241827768,0.048,3.631596
39,113.498,114.244,4.5067077748,0.04,3.362004
40,116.846,117.373,7.03947628083,0.032,3.709804
41,120.024,120.612,5.68636054422,0.078,3.34358
42,123.268,123.598,9.6500969697,0.04,3.184532
43,126.166,126.65,6.19972727273,0.032,3.000668
44,128.803,129.306,7.0445805169,0.077,3.543424
45,131.884,132.587,4.15846372688,0.047,2.9234
46,134.736,135.345,3.81556650246,0.047,2.32368
47,136.932,137.652,3.78506666667,0.044,2.725248
48,139.199,139.795,5.61413422819,0.048,3.346024
49,141.998,142.527,5.21566729679,0.056,2.759088
50,144.842,145.233,4.52930946292,0.031,1.77096
51,146.436,147.159,4.02184785615,0.062,2.907796
52,149.255,150.155,3.65242222222,0.044,3.28718
53,152.003,152.509,4.56587351779,0.031,2.310332
54,154.258,154.371,2.89653097345,0.04,0.327308
55,154.955,155.097,0.92676056338,0.095,0.1316
