ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.444,3.397,0.187807475678,0.025,0.366788
2,3.454,3.703,1.39376706827,0.051,0.347048
3,3.762,4.053,1.75466666667,0.039,0.510608
4,4.636,6.579,1.44826762738,0.045,2.813984
5,6.944,11.447,0.104506329114,0.32,0.470592
6,11.498,11.634,2.21452941176,0.033,0.301176
7,12.016,13.789,0.211751833051,0.022,0.375436
8,14.198,14.334,3.23885294118,0.02,0.440484
9,14.833,14.975,4.05921126761,0.02,0.576408
10,15.706,15.914,2.94292307692,0.094,0.612128
11,16.606,16.724,3.99261016949,0.022,0.471128
12,17.276,17.407,4.15178625954,0.023,0.543884
13,18.157,18.333,3.72795454545,0.025,0.65612
14,19.022,19.181,3.75527044025,0.021,0.597088
15,19.858,20.011,3.52407843137,0.02,0.539184
16,20.694,20.843,4.3277852349,0.022,0.64484
17,21.532,22.644,0.440413669065,0.022,0.48974
18,23.082,23.22,4.61826086957,0.021,0.63732
19,23.921,24.067,4.63561643836,0.019,0.6768
20,24.754,24.878,4.6014516129,0.021,0.57058
21,25.587,25.722,4.87268148148,0.018,0.657812
22,26.419,26.58,3.56149068323,0.084,0.5734
23,26.837,27.186,7.55609169054,0.02,2.637076
24,29.135,32.014,1.25788259812,0.022,3.621444
25,32.663,33.285,6.26535691318,0.021,3.897052
26,36.198,36.506,7.31551948052,0.023,2.25318
27,38.278,38.771,7.55088843813,0.021,3.722588
28,41.174,41.555,9.93735433071,0.022,3.786132
29,44.508,44.835,7.03763914373,0.028,2.301308
30,46.583,47.072,7.58189775051,0.022,3.707548
31,49.688,50.066,7.86914285714,0.027,2.974536
32,52.3,52.677,9.5730397878,0.019,3.609036
33,55.62,58.22,1.43198153846,1.014,3.723152
34,59.972,62.261,1.57036260376,0.019,3.59456
35,63.293,68.41,0.648943521595,0.02,3.320644
36,68.882,69.527,4.37733953488,0.019,2.823384
37,71.37,73.616,1.12942297418,0.019,2.536684
38,73.864,74.696,4.517875,0.03,3.758872
39,76.871,77.592,4.97117891817,0.023,3.58422
40,80.294,80.829,6.0012411215,0.018,3.210664
41,83.307,83.673,8.86784699454,0.021,3.245632
42,86.007,86.434,7.7991381733,0.026,3.330232
43,89.016,89.286,9.84423703704,0.023,2.657944
44,91.513,92.962,1.79787163561,0.082,2.605116
45,93.805,93.851,2.71373913043,0.027,0.124832
46,120.425,120.611,7.15107526882,0.017,1.3301
47,120.884,121.193,7.41231067961,0.047,2.290404
48,122.075,123.603,2.14157591623,0.357,3.272328
49,125.856,127.109,3.01025059856,0.024,3.771844
50,129.184,129.98,4.31195477387,0.024,3.432316
51,132.298,132.634,7.4785952381,0.022,2.512808
52,134.522,135.102,4.78297931034,0.132,2.774128
53,136.974,137.478,7.01046031746,0.022,3.533272
54,140.433,140.913,6.78836666667,0.021,3.258416
55,143.551,143.959,7.20344117647,0.031,2.939004
56,145.999,146.492,7.21492900609,0.027,3.55696
57,149.123,149.553,6.25209302326,0.02,2.6884
58,151.345,153.867,1.35289928628,0.028,3.412012
59,154.897,156.259,2.86858737151,0.023,3.907016
60,158.231,158.647,6.34906730769,0.023,2.641212
61,161.015,161.568,6.93288245931,0.021,3.833884
