ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.187,1.968,2.00396927017,0.085,1.5651
2,2.16,3.591,1.23599161426,0.552,1.768704
3,3.73,4.384,1.06867278287,0.19,0.698912
4,4.566,9.543,1.12482700422,0.305,5.598264
5,9.746,13.669,1.52618812134,0.468,5.987236
6,14.795,18.715,1.49522346939,0.199,5.861276
7,19.648,23.981,1.3137872144,0.152,5.69264
8,24.906,28.583,1.61029643731,0.322,5.92106
9,29.622,34.263,1.27071148459,0.216,5.897372
10,34.614,39.18,1.23727551467,0.326,5.6494
11,40.036,44.559,1.27651293389,0.177,5.773668
12,44.921,49.327,1.28143803904,0.213,5.646016
13,49.897,54.768,1.17026236912,0.983,5.700348
14,55.147,59.406,1.38998168584,0.153,5.919932
15,60.56,64.882,1.28811753818,0.213,5.567244
16,65.192,69.6,1.33941470054,0.155,5.90414
17,70.146,74.383,1.35686570687,0.304,5.74904
18,75.121,80.379,1.10733358692,0.137,5.82236
19,80.649,84.214,1.62676690042,0.17,5.799424
20,85.497,88.45,1.94996681341,0.209,5.758252
21,90.268,94.087,1.54284053417,0.272,5.892108
22,95.185,97.55,1.45339450317,0.154,3.437278
