ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.771,3.168,0.694431372549,0.141,1.664552
2,3.212,4.709,1.12222311289,0.269,1.679968
3,4.982,6.184,1.31760981697,0.119,1.583767
4,6.395,16.409,0.447114839225,0.144,4.477408
5,16.53,19.107,0.053299185099,0.352,0.137352
6,19.696,22.948,0.362472324723,0.17,1.17876
7,23.066,24.961,0.626402110818,0.135,1.187032
8,25.011,27.59,0.475357890655,0.34,1.225948
9,28.029,30.616,0.454993428682,0.111,1.177068
10,30.696,31.624,1.30242672414,0.12,1.208652
11,31.811,33.129,0.92602124431,0.188,1.220496
12,33.213,34.747,0.80874315515,0.205,1.240612
13,34.863,36.295,0.845737430168,0.186,1.211096
14,36.38,37.705,0.888920754717,0.226,1.17782
15,37.811,39.103,0.293123839009,0.189,0.378716
16,39.528,43.819,0.226620135167,0.342,0.972427
17,43.829,55.34,0.399159065242,0.551,4.59472
18,55.429,61.851,0.626705699159,0.133,4.024704
19,61.96,63.326,0.53219033675,0.356,0.726972
