ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,8.084,8.574,2.44515102041,0.46,1.198124
2,10.143,11.623,0.799,1.44,1.18252
3,13.269,17.863,0.515445798868,0.16,2.367958
4,18.587,20.277,1.06448047337,1.65,1.798972
5,21.987,24.004,0.939720376797,1.967,1.895416
6,25.424,28.461,0.609003621995,2.987,1.849544
7,29.831,31.313,1.2688097166,1.432,1.880376
8,33.091,35.481,2.48970209205,0.26,5.950388
9,38.199,44.686,0.893398489286,0.17,5.795476
10,45.256,48.812,1.6864488189,0.21,5.997012
11,51.622,54.635,1.94264586791,0.27,5.853192
12,56.805,61.873,1.2032667719,0.27,6.098156
13,64.06,66.85,2.12460215054,0.2,5.92764
14,69.228,75.839,0.883580093783,0.33,5.841348
15,77.129,79.898,2.12292668834,0.25,5.878384
16,82.648,86.417,1.59607959671,0.17,6.015624
17,88.348,91.371,1.97502613298,0.168,5.970504
18,93.508,96.248,2.1871810219,0.18,5.992876
19,98.857,101.517,2.16532180451,0.18,5.759756
20,104.228,109.566,1.11113001124,0.26,5.931212
21,110.098,113.006,2.08551994498,0.332,6.064692
22,115.365,119.594,1.37850366517,0.19,5.829692
23,121.104,124.317,1.83664239029,0.16,5.901132
24,126.499,129.097,2.21670669746,0.2,5.759004
25,131.717,136.243,1.35724701723,0.28,6.1429
26,137.923,138.703,1.03123333333,0.16,0.804362
