ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.551,1.168,1.65635008104,0.042,1.021968
2,1.2,1.623,1.98455791962,0.024,0.839468
3,1.733,3.492,1.93792836839,0.254,3.408816
4,3.619,6.917,1.76051910249,0.146,5.806192
5,7.7,9.531,3.91760786455,0.021,7.17314
6,13.349,15.018,4.3818981426,0.042,7.313388
7,19.794,20.927,6.23436540159,0.126,7.063536
8,25.036,26.129,6.72775114364,0.02,7.353432
9,30.766,33.227,2.9579634295,0.149,7.279548
10,36.401,37.09,10.1713730044,0.02,7.008076
11,41.785,42.594,9.05397775031,0.018,7.324668
12,47.401,49.202,3.91804108828,0.017,7.056392
13,52.766,54.02,5.76668261563,0.033,7.23142
14,58.299,59.442,6.25548206474,0.037,7.150016
15,63.65,64.63,7.16260816327,0.017,7.019356
16,69.067,70.442,5.12166690909,0.02,7.042292
17,74.466,75.713,5.84398075381,0.057,7.287444
18,80.068,81.814,3.98956242841,0.057,6.965776
19,85.369,86.201,8.82040865385,0.021,7.33858
20,91.332,92.625,5.64101778809,0.057,7.293836
21,97.099,98.824,4.05262608696,0.034,6.99078
22,102.418,103.377,7.49079040667,0.024,7.183668
23,108.068,108.794,9.80344903581,0.018,7.117304
24,113.583,115.009,5.09182047686,0.049,7.260936
25,119.582,120.661,6.85198146432,0.051,7.393288
