ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.095,1.645,1.57646545455,0.02,0.867056
2,1.725,3.065,0.871534328358,0.23,1.167856
3,3.225,4.912,0.929780082988,0.17,1.568539
4,5.246,7.416,1.41727741935,0.23,3.075492
5,8.446,10.266,3.32253846154,0.17,6.04702
6,12.426,15.386,2.5229472973,0.15,7.467924
7,18.476,21.826,2.15173014925,0.32,7.208296
8,24.946,31.126,1.15632168285,0.26,7.146068
9,31.956,34.746,2.49271827957,0.2,6.954684
10,38.046,40.836,2.37250609319,0.16,6.619292
11,43.515,46.055,2.94227401575,0.17,7.473376
12,49.515,51.925,2.76258589212,0.24,6.657832
13,55.335,58.155,2.4008,0.27,6.770256
14,61.105,63.905,2.65778285714,0.18,7.441792
15,67.255,70.265,2.3634910299,0.15,7.114108
16,73.375,76.225,2.54472842105,0.21,7.252476
17,79.595,82.645,1.98910163934,0.29,6.06676
18,84.425,88.68,1.62908296122,0.24,6.931748
19,90.31,93.83,2.12434659091,0.91,7.4777
20,97.51,99.17,4.1388313253,0.15,6.87046
21,103.58,105.99,2.80798672199,0.19,6.767248
22,109.83,112.25,2.93070247934,0.29,7.0923
23,116.13,123.0,1.00720931587,0.18,6.919528
24,123.46,127.48,1.74475223881,0.23,7.013904
25,129.58,131.37,1.40747932961,0.32,2.519388
