ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.406,1.156,2.20386133333,0.16,1.652896
2,1.256,2.176,1.86835217391,0.06,1.718884
3,2.466,4.667,3.14030895048,0.12,6.91182
4,7.686,8.156,1.29144893617,0.05,0.606981
5,8.206,9.136,1.91800430108,0.11,1.783744
6,9.736,10.466,2.49524931507,0.1,1.821532
7,11.245,12.556,1.38913501144,0.1,1.821156
8,12.796,13.556,2.27059473684,0.11,1.725652
9,14.296,15.696,1.18708571429,0.17,1.66192
10,15.946,16.446,3.655472,0.1,1.827736
11,17.436,18.586,1.60388521739,0.12,1.844468
12,19.226,20.297,1.48539309057,0.13,1.590856
13,20.837,22.168,1.31374004508,0.951,1.748588
14,23.307,25.897,2.75155057915,0.09,7.126516
15,29.007,31.489,2.75697985496,0.06,6.842824
16,34.269,36.12,3.71917017828,0.05,6.884184
17,39.39,40.8,4.99733333333,0.08,7.04624
18,44.821,48.07,2.16995629424,0.07,7.050188
19,50.341,52.181,3.69297391304,0.07,6.795072
20,55.841,57.671,3.91697486339,0.06,7.168064
21,61.532,63.362,3.92693989071,0.05,7.1863
22,68.731,70.741,3.43525572139,0.29,6.904864
